sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:sourceFacility,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
18~1~4,Community Health Dental Services,1,,3,0.28,UNCHECKED,UNREVIEWED,,0,38003673,Dental Public Health,Provider,MAPS_TO,,<auto>,1682327899459,
20~2~6,Medical Microbiology,1,,3,0.85,APPROVED,EQUAL,vvcb,1682328406123,45756800,Microbiology,Provider,MAPS_TO,,<auto>,1682327899507,
18~1~9,Occupational Therapy,1,,3,0.56,UNCHECKED,UNREVIEWED,,0,38003978,Occupational Preventive Medicine,Provider,MAPS_TO,,<auto>,1682327899507,
21~1~25,Neurophysiology (Clinical),1,,3,0.71,APPROVED,EQUAL,vvcb,1682328396008,45756763,Clinical Neurophysiology,Provider,MAPS_TO,,<auto>,1682327899600,
18~1~1,Community Health Medical Services,1,,3,0.23,UNCHECKED,UNREVIEWED,,0,45756824,Public Health and General Preventive Medicine,Provider,MAPS_TO,,<auto>,1682327899616,
9~1~2,Old Age Psychiatry,1,,1,0.76,APPROVED,EQUAL,vvcb,1682328340931,38004469,Psychiatry,Provider,MAPS_TO,,<auto>,1682327899647,
21,Medical Specialties,1,,3,0.25,UNCHECKED,UNREVIEWED,,0,45756788,Neurology with Special Qualification in Child Neurology,Provider,MAPS_TO,,<auto>,1682327899663,
4~1~1,Community Health Medical Services,1,,1,0.23,UNCHECKED,UNREVIEWED,,0,45756824,Public Health and General Preventive Medicine,Provider,MAPS_TO,,<auto>,1682327899756,
7~1~25,Neurophysiology (Clinical),1,,1,0.71,APPROVED,EQUAL,vvcb,1682328396213,45756763,Clinical Neurophysiology,Provider,MAPS_TO,,<auto>,1682327899756,
23~1~2,Old Age Psychiatry,1,,3,0.76,APPROVED,EQUAL,vvcb,1682328341447,38004469,Psychiatry,Provider,MAPS_TO,,<auto>,1682327899787,
7,Medical Specialties,1,,1,0.25,UNCHECKED,UNREVIEWED,,0,45756788,Neurology with Special Qualification in Child Neurology,Provider,MAPS_TO,,<auto>,1682327899819,
15~1~5,Neurosurgery,1,,3,1.00,APPROVED,EQUAL,vvcb,1682328091117,38004459,Neurosurgery,Provider,MAPS_TO,,<auto>,1682327899912,
7~1~14,Oncology (Medical),1,,1,0.64,APPROVED,EQUAL,vvcb,1682328496002,38004507,Medical Oncology,Provider,MAPS_TO,,<auto>,1682327899928,
21~1~57,Complex Specialised Rehabilitation Service,1,,3,0.51,APPROVED,EQUAL,vvcb,1682329867750,38004468,Physical Medicine And Rehabilitation,Provider,MAPS_TO,,vvcb,1682329867327,
21~1,Medicine,1,,3,0.66,APPROVED,EQUAL,vvcb,1705051926432,38004456,Internal Medicine,Provider,MAPS_TO,,vvcb,1705051921784,
21~1~14,Oncology (Medical),1,,3,0.64,APPROVED,EQUAL,vvcb,1682328496416,38004507,Medical Oncology,Provider,MAPS_TO,,<auto>,1682327900412,
11~1~5,Neurosurgery,1,,1,1.00,APPROVED,EQUAL,vvcb,1682328091289,38004459,Neurosurgery,Provider,MAPS_TO,,<auto>,1682327900428,
7~1,Medicine,1,,1,0.66,APPROVED,EQUAL,vvcb,1705051926432,38004456,Internal Medicine,Provider,MAPS_TO,,vvcb,1705051921784,
7~1~29,Ophthalmology (Medical),1,,1,0.69,APPROVED,EQUAL,vvcb,1682328461027,38004463,Ophthalmology,Provider,MAPS_TO,,<auto>,1682327900569,
7~1~56,Complex Specialised Rehabilitation Service,1,,1,0.51,APPROVED,EQUAL,vvcb,1682329875578,38004468,Physical Medicine And Rehabilitation,Provider,MAPS_TO,,vvcb,1682329875140,
7~1~24,Nuclear Medicine,1,,1,1.00,APPROVED,EQUAL,vvcb,1682328091858,38004476,Nuclear Medicine,Provider,MAPS_TO,,<auto>,1682327900569,
21~1~37,Microbiology (Clinical),1,,3,0.64,APPROVED,EQUAL,vvcb,1682328494639,45756800,Microbiology,Provider,MAPS_TO,,<auto>,1682327900631,
21~1~29,Ophthalmology (Medical),1,,3,0.69,APPROVED,EQUAL,vvcb,1682328461636,38004463,Ophthalmology,Provider,MAPS_TO,,<auto>,1682327900709,
21~1~24,Nuclear Medicine,1,,3,1.00,APPROVED,EQUAL,vvcb,1682328092242,38004476,Nuclear Medicine,Provider,MAPS_TO,,<auto>,1682327900709,
7~1~59,Congenital Heart Disease,1,,1,0.82,APPROVED,EQUAL,vvcb,1682328413651,45756748,Adult Congenital Heart Disease,Provider,MAPS_TO,,<auto>,1682327900725,
7~1~37,Microbiology (Clinical),1,,1,0.64,APPROVED,EQUAL,vvcb,1682328495163,45756800,Microbiology,Provider,MAPS_TO,,<auto>,1682327900741,
15~1~6,Ophthalmology Surgery,1,,3,0.76,APPROVED,EQUAL,vvcb,1682328357540,38004463,Ophthalmology,Provider,MAPS_TO,,<auto>,1682327900866,
21~1~56,Congenital Heart Disease,1,,3,0.82,APPROVED,EQUAL,vvcb,1682328413937,45756748,Adult Congenital Heart Disease,Provider,MAPS_TO,,<auto>,1682327901319,
4~1~3,Nursing Episode,1,,1,0.12,UNCHECKED,UNREVIEWED,,0,45756772,Epilepsy,Provider,MAPS_TO,,<auto>,1682327901335,
12~1~5,Midwife Episode,1,,1,0.09,APPROVED,EQUAL,vvcb,1682328905876,38003905,Obstetrics,Provider,MAPS_TO,,vvcb,1682328905297,
11~1~6,Ophthalmology Surgery,1,,1,0.76,APPROVED,EQUAL,vvcb,1682328358696,38004463,Ophthalmology,Provider,MAPS_TO,,<auto>,1682327901428,
4~2,Conversion,1,,1,0.12,UNCHECKED,UNREVIEWED,,0,43125856,Dentist Anesthesiologist,Provider,MAPS_TO,,<auto>,1682327901475,
16~1~5,Midwife Episode,1,,3,0.09,APPROVED,EQUAL,vvcb,1682328897218,38003905,Obstetrics,Provider,MAPS_TO,,vvcb,1682328896772,
18~1~3,Nursing Episode,1,,3,0.12,UNCHECKED,UNREVIEWED,,0,45756772,Epilepsy,Provider,MAPS_TO,,<auto>,1682327901491,
21~1~38,Neonatology,1,,3,0.59,APPROVED,EQUAL,vvcb,1705051643668,45756786,Neonatal-Perinatal Medicine,Provider,MAPS_TO,,vvcb,1705051641114,
11~1~27,Oral & Maxillo-Facial Surgery,1,,1,0.59,APPROVED,EQUAL,vvcb,1682328698935,38003826,Oral and Maxillofacial Surgery,Provider,MAPS_TO,,vvcb,1682328698576,
18~2,Conversion,1,,3,0.12,UNCHECKED,UNREVIEWED,,0,43125856,Dentist Anesthesiologist,Provider,MAPS_TO,,<auto>,1682327901631,
16~1~1,Obstetrics,1,,3,1.00,APPROVED,EQUAL,vvcb,1682328093076,38003905,Obstetrics,Provider,MAPS_TO,,<auto>,1682327901631,
7~1~38,Neonatology,1,,1,0.59,APPROVED,EQUAL,vvcb,1705051887026,45756786,Neonatal-Perinatal Medicine,Provider,MAPS_TO,,vvcb,1705051884608,
12~1~1,Obstetrics,1,,1,1.00,APPROVED,EQUAL,vvcb,1682328093506,38003905,Obstetrics,Provider,MAPS_TO,,<auto>,1682327901772,
15~1~27,Oral & Maxillo-Facial Surgery,1,,3,0.59,APPROVED,EQUAL,vvcb,1682328710889,38003826,Oral and Maxillofacial Surgery,Provider,MAPS_TO,,vvcb,1682328710107,
7~1~12,Nephrology,1,,1,1.00,APPROVED,EQUAL,vvcb,1682328089948,38004479,Nephrology,Provider,MAPS_TO,,<auto>,1682327901834,
18~2~1,Conversion Specialty,1,,3,0.21,UNCHECKED,UNREVIEWED,,0,45756788,Neurology with Special Qualification in Child Neurology,Provider,MAPS_TO,,<auto>,1682327901850,
15~1~7,Oral Surgery,1,,3,1.00,APPROVED,EQUAL,vvcb,1682328093914,38004464,Oral Surgery,Provider,MAPS_TO,,<auto>,1682327902350,
12~1~4,Obstetrics and Gynaecology,1,,1,0.72,APPROVED,EQUAL,vvcb,1682328383776,38004461,Obstetrics / Gynecology,Provider,MAPS_TO,,<auto>,1682327902382,
21~1~12,Nephrology,1,,3,1.00,APPROVED,EQUAL,vvcb,1682328090367,38004479,Nephrology,Provider,MAPS_TO,,<auto>,1682327902382,
4~2~1,Conversion Specialty,1,,1,0.21,UNCHECKED,UNREVIEWED,,0,45756788,Neurology with Special Qualification in Child Neurology,Provider,MAPS_TO,,<auto>,1682327902460,
11~1~7,Oral Surgery,1,,1,1.00,APPROVED,EQUAL,vvcb,1682328094231,38004464,Oral Surgery,Provider,MAPS_TO,,<auto>,1682327902491,
16~1~4,Obstetrics and Gynaecology,1,,3,0.72,APPROVED,EQUAL,vvcb,1682328384244,38004461,Obstetrics / Gynecology,Provider,MAPS_TO,,<auto>,1682327902522,
11~1~25,Hepatobiliary & Pancreatic Surgery,1,,1,0.38,UNCHECKED,UNREVIEWED,,0,38004464,Oral Surgery,Provider,MAPS_TO,,<auto>,1682327902584,
4~3~1,Covid Vaccine,1,,1,0.22,UNCHECKED,UNREVIEWED,,0,903232,Oral Medicinist,Provider,MAPS_TO,,<auto>,1682327902647,
15~1~14,Orthodontics,1,,3,0.78,APPROVED,EQUAL,vvcb,1682329474356,38003682,Orthodontics and Dentofacial Orthopedics,Provider,MAPS_TO,,vvcb,1682329473754,
16,Obstetrics/Gynaecology,1,,3,0.47,APPROVED,EQUAL,vvcb,1682328793714,38004461,Obstetrics / Gynecology,Provider,MAPS_TO,,<auto>,1682327902678,
7~1~31,Hepatology,1,,1,1.00,APPROVED,EQUAL,vvcb,1682328012870,38003876,Hepatology,Provider,MAPS_TO,,<auto>,1682327902709,
11~1~14,Orthodontics,1,,1,0.78,APPROVED,EQUAL,vvcb,1682329476724,38003682,Orthodontics and Dentofacial Orthopedics,Provider,MAPS_TO,,vvcb,1682329476347,
4~3,Covid Vaccine,1,,1,0.22,UNCHECKED,UNREVIEWED,,0,903232,Oral Medicinist,Provider,MAPS_TO,,<auto>,1682327902803,
12~1,Obstetrics/Gynaecology,1,,1,0.47,APPROVED,EQUAL,vvcb,1682328793983,38004461,Obstetrics / Gynecology,Provider,MAPS_TO,,<auto>,1682327902819,
21~1~31,Hepatology,1,,3,1.00,APPROVED,EQUAL,vvcb,1682328013284,38003876,Hepatology,Provider,MAPS_TO,,<auto>,1682327902834,
15~1~18,Critical Care Medicine,1,,3,0.81,APPROVED,EQUAL,vvcb,1682328251414,38004500,Critical care (intensivist),Provider,MAPS_TO,,vvcb,1682328251028,
12,Obstetrics/Gynaecology,1,,1,0.47,APPROVED,EQUAL,vvcb,1682328794283,38004461,Obstetrics / Gynecology,Provider,MAPS_TO,,<auto>,1682327903334,
11~1~20,Breast Surgery,1,,1,0.75,APPROVED,EQUAL,vvcb,1682328368182,38004447,General Surgery,Provider,MAPS_TO,,vvcb,1682328367776,
6~2~4,Histopathology,1,,1,0.78,APPROVED,EQUAL,vvcb,1682329432084,38004466,Pathology,Provider,MAPS_TO,,<auto>,1682327903381,
11~1~18,Critical Care Medicine,1,,1,0.81,APPROVED,EQUAL,vvcb,1682328254786,38004500,Critical care (intensivist),Provider,MAPS_TO,,vvcb,1682328254134,
16~1,Obstetrics/Gynaecology,1,,3,0.47,APPROVED,EQUAL,vvcb,1682328794585,38004461,Obstetrics / Gynecology,Provider,MAPS_TO,,<auto>,1682327903475,
15~1~20,Breast Surgery,1,,3,0.75,APPROVED,EQUAL,vvcb,1682328370407,38004447,General Surgery,Provider,MAPS_TO,,vvcb,1682328369854,
20~2~4,Histopathology,1,,3,0.78,APPROVED,EQUAL,vvcb,1682329432816,38004466,Pathology,Provider,MAPS_TO,,<auto>,1682327903553,
15~1~12,Accident and Emergency,1,,3,0.51,APPROVED,EQUAL,vvcb,1682328780030,38004510,Emergency Medicine,Provider,MAPS_TO,,<auto>,1682327903631,
18~1~13,Dementia Assessment Service,1,,3,0.14,UNCHECKED,UNREVIEWED,,0,38004454,Interventional Pain Management (IPM),Provider,MAPS_TO,,<auto>,1682327903631,
11~1~21,Burns Care,1,,1,0.14,UNCHECKED,UNREVIEWED,,0,45756829,Surgical Critical Care,Provider,MAPS_TO,,<auto>,1682327903662,
7~1~36,Immunology (Clinical),1,,1,0.53,APPROVED,EQUAL,vvcb,1682328772655,38004448,Allergy / Immunology,Provider,MAPS_TO,,vvcb,1682328771986,
21~1~36,Immunology (Clinical),1,,3,0.53,APPROVED,EQUAL,vvcb,1682328775702,38004448,Allergy / Immunology,Provider,MAPS_TO,,vvcb,1682328775293,
11~1~12,Accident and Emergency,1,,1,0.51,APPROVED,EQUAL,vvcb,1682328780436,38004510,Emergency Medicine,Provider,MAPS_TO,,<auto>,1682327904178,
4~1~12,Dementia Assessment Service,1,,1,0.14,UNCHECKED,UNREVIEWED,,0,38004454,Interventional Pain Management (IPM),Provider,MAPS_TO,,<auto>,1682327904194,
7~1~1,Immunology/Allergy (Clinical),1,,1,0.49,APPROVED,EQUAL,vvcb,1682328790843,38004448,Allergy / Immunology,Provider,MAPS_TO,,<auto>,1682327904303,
15~1~21,Burns Care,1,,3,0.14,UNCHECKED,UNREVIEWED,,0,45756829,Surgical Critical Care,Provider,MAPS_TO,,<auto>,1682327904350,
7~1~28,Dental Medicine,1,,1,0.64,APPROVED,EQUAL,vvcb,1682328512777,903277,Dentistry,Provider,MAPS_TO,,vvcb,1682328512250,
9~1~3,Adult Mental Illness,1,,1,0.35,APPROVED,EQUAL,vvcb,1682329985205,38004469,Psychiatry,Provider,MAPS_TO,,vvcb,1682329984782,
21~1~1,Immunology/Allergy (Clinical),1,,3,0.49,APPROVED,EQUAL,vvcb,1682328791233,38004448,Allergy / Immunology,Provider,MAPS_TO,,<auto>,1682327904444,
21~1~28,Dental Medicine,1,,3,0.64,APPROVED,EQUAL,vvcb,1682328515241,903277,Dentistry,Provider,MAPS_TO,,vvcb,1682328514844,
15~1~22,Cardiac Surgery,1,,3,1.00,APPROVED,EQUAL,vvcb,1682327951440,38004497,Cardiac Surgery,Provider,MAPS_TO,,<auto>,1682327904491,
23~1~3,Adult Mental Illness,1,,3,0.35,APPROVED,EQUAL,vvcb,1682329979200,38004469,Psychiatry,Provider,MAPS_TO,,vvcb,1682329978579,
20~2~5,Immunopathology,1,,3,1.00,APPROVED,EQUAL,vvcb,1682328013569,38003930,Immunopathology,Provider,MAPS_TO,,<auto>,1682327904600,
11~1~22,Cardiac Surgery,1,,1,1.00,APPROVED,EQUAL,vvcb,1682327952318,38004497,Cardiac Surgery,Provider,MAPS_TO,,<auto>,1682327904616,
11~1~23,Dentistry (Surgical),1,,1,0.50,APPROVED,EQUAL,vvcb,1682328783318,903277,Dentistry,Provider,MAPS_TO,,<auto>,1682327904631,
21~1~33,Allergy,1,,3,1.00,APPROVED,EQUAL,vvcb,1682327942379,38004448,Allergy / Immunology,Provider,MAPS_TO,,vvcb,1682327941918,
7~1~2,Cardiology,1,,1,1.00,APPROVED,EQUAL,vvcb,1682327952666,38004451,Cardiology,Provider,MAPS_TO,,<auto>,1682327905116,
6~2~5,Immunopathology,1,,1,1.00,APPROVED,EQUAL,vvcb,1682328014002,38003930,Immunopathology,Provider,MAPS_TO,,<auto>,1682327905162,
15~1~23,Dentistry (Surgical),1,,3,0.50,APPROVED,EQUAL,vvcb,1682328785343,903277,Dentistry,Provider,MAPS_TO,,<auto>,1682327905178,
21~1~2,Cardiology,1,,3,1.00,APPROVED,EQUAL,vvcb,1682327953031,38004451,Cardiology,Provider,MAPS_TO,,<auto>,1682327905209,
7~1~33,Allergy,1,,1,1.00,APPROVED,EQUAL,vvcb,1682327947247,38004448,Allergy / Immunology,Provider,MAPS_TO,,vvcb,1682327946804,
21~1~3,Dermatology,1,,3,1.00,APPROVED,EQUAL,vvcb,1682327954186,38004452,Dermatology,Provider,MAPS_TO,,<auto>,1682327905256,
7~1~10,Infectious Disease,1,,1,1.00,APPROVED,EQUAL,vvcb,1682328087694,38004484,Infectious Disease,Provider,MAPS_TO,,<auto>,1682327905303,
11~1~1,Cardiothoracic Surgery,1,,1,0.83,APPROVED,EQUAL,vvcb,1682329020264,38004473,Thoracic Surgery,Provider,MAPS_TO,,<auto>,1682327905350,
7~1~3,Dermatology,1,,1,1.00,APPROVED,EQUAL,vvcb,1682327954554,38004452,Dermatology,Provider,MAPS_TO,,<auto>,1682327905366,
4~1~7,Allied Health Professional Episode,1,,1,0.18,UNCHECKED,UNREVIEWED,,0,38003673,Dental Public Health,Provider,MAPS_TO,,<auto>,1682327905444,
15~1~1,Cardiothoracic Surgery,1,,3,0.83,APPROVED,EQUAL,vvcb,1682329020814,38004473,Thoracic Surgery,Provider,MAPS_TO,,<auto>,1682327905491,
21~1~10,Infectious Disease,1,,3,1.00,APPROVED,EQUAL,vvcb,1682328088382,38004484,Infectious Disease,Provider,MAPS_TO,,<auto>,1682327905506,
7~1~30,Diabetic Medicine,1,,1,0.56,APPROVED,WIDER,vvcb,1705051687345,38004485,Endocrinology,Provider,MAPS_TO,,vvcb,1705051679754,
18~1~7,Allied Health Professional Episode,1,,3,0.18,UNCHECKED,UNREVIEWED,,0,38003673,Dental Public Health,Provider,MAPS_TO,,<auto>,1682327905616,
21~1~32,Intermediate Care,1,,3,0.39,UNCHECKED,UNREVIEWED,,0,45756806,Pediatric Critical Care Medicine,Provider,MAPS_TO,,<auto>,1682327906037,
21~1~30,Diabetic Medicine,1,,3,0.56,APPROVED,WIDER,vvcb,1705051687345,38004485,Endocrinology,Provider,MAPS_TO,,vvcb,1705051679754,
11~1~17,Cardiothoracic Transplantation,1,,1,0.41,APPROVED,EQUAL,vvcb,1682328828266,38003827,Transplant Surgery,Provider,MAPS_TO,,vvcb,1682328827780,
11~1~15,Anaesthetics,1,,1,0.36,APPROVED,EQUAL,vvcb,1682328851109,38004450,Anesthesiology,Provider,MAPS_TO,,vvcb,1682328850671,
7~1~32,Intermediate Care,1,,1,0.39,UNCHECKED,UNREVIEWED,,0,45756806,Pediatric Critical Care Medicine,Provider,MAPS_TO,,<auto>,1682327906178,
18~1~10,Dietetics,1,,3,0.42,UNCHECKED,UNREVIEWED,,0,38003905,Obstetrics,Provider,MAPS_TO,,<auto>,1682327906178,
15~1~17,Cardiothoracic Transplantation,1,,3,0.41,APPROVED,EQUAL,vvcb,1682328831249,38003827,Transplant Surgery,Provider,MAPS_TO,,vvcb,1682328830721,
15~1~15,Anaesthetics,1,,3,0.36,APPROVED,EQUAL,vvcb,1682328858937,38004450,Anesthesiology,Provider,MAPS_TO,,vvcb,1682328858374,
10~5~3,Interventional Radiology,1,,1,1.00,APPROVED,EQUAL,vvcb,1682328088836,38004511,Interventional Radiology,Provider,MAPS_TO,,<auto>,1682327906319,
4~1~11,Dietetics,1,,1,0.42,UNCHECKED,UNREVIEWED,,0,38003905,Obstetrics,Provider,MAPS_TO,,<auto>,1682327906334,
20~2~1,Chemical Pathology,1,,3,0.76,APPROVED,EQUAL,vvcb,1682328435852,45756796,Pathology - Chemical,Provider,MAPS_TO,,<auto>,1682327906397,
14~5~3,Interventional Radiology,1,,3,1.00,APPROVED,EQUAL,vvcb,1682328089253,38004511,Interventional Radiology,Provider,MAPS_TO,,<auto>,1682327906444,
6~2~9,Anticoagulation Service,1,,1,0.15,UNCHECKED,UNREVIEWED,,0,45756833,Vascular and Interventional Radiology,Provider,MAPS_TO,,<auto>,1682327906475,
11~1~9,"Ear, Nose & Throat Surgery",1,,1,0.41,APPROVED,EQUAL,vvcb,1682328835613,38004447,General Surgery,Provider,MAPS_TO,,vvcb,1682328835155,
23~1~1,Learning Disability,1,,3,0.38,APPROVED,EQUAL,vvcb,1682328846671,45756787,Neurodevelopmental Disabilities,Provider,MAPS_TO,,<auto>,1682327906975,
6~2~1,Chemical Pathology,1,,1,0.76,APPROVED,EQUAL,vvcb,1682328436105,45756796,Pathology - Chemical,Provider,MAPS_TO,,<auto>,1682327906975,
20~2~9,Anticoagulation Service,1,,3,0.15,UNCHECKED,UNREVIEWED,,0,45756833,Vascular and Interventional Radiology,Provider,MAPS_TO,,<auto>,1682327906991,
15~1~9,"Ear, Nose & Throat Surgery",1,,3,0.41,APPROVED,EQUAL,vvcb,1682328838124,38004447,General Surgery,Provider,MAPS_TO,,vvcb,1682328837405,
23~1~4,Child/Adolescent Psychiatry,1,,3,0.74,APPROVED,EQUAL,vvcb,1682328447230,45756756,Child and Adolescent Psychiatry,Provider,MAPS_TO,,<auto>,1682327907116,
7~1~11,Audiological Medicine,1,,1,0.66,APPROVED,EQUAL,vvcb,1682328467441,38004489,Audiology,Provider,MAPS_TO,,<auto>,1682327907163,
21~1~4,Endocrinology,1,,3,1.00,APPROVED,EQUAL,vvcb,1682327955398,38004485,Endocrinology,Provider,MAPS_TO,,<auto>,1682327907178,
9~1~4,Child/Adolescent Psychiatry,1,,1,0.74,APPROVED,EQUAL,vvcb,1682328447437,45756756,Child and Adolescent Psychiatry,Provider,MAPS_TO,,<auto>,1682327907241,
21~1~11,Audiological Medicine,1,,3,0.66,APPROVED,EQUAL,vvcb,1682328467855,38004489,Audiology,Provider,MAPS_TO,,<auto>,1682327907303,
21~1~15,Clinical Genetics,1,,3,0.75,UNCHECKED,UNREVIEWED,,0,45756757,Clinical Biochemical Genetics,Provider,MAPS_TO,,<auto>,1682327907381,
7~1~15,Clinical Genetics,1,,1,0.75,UNCHECKED,UNREVIEWED,,0,45756757,Clinical Biochemical Genetics,Provider,MAPS_TO,,<auto>,1682327907506,
6~2~7,Blood Transfusion,1,,1,0.70,APPROVED,EQUAL,vvcb,1682328458167,45756752,Blood Banking / Transfusion Medicine,Provider,MAPS_TO,,<auto>,1682327907522,
20~2~7,Blood Transfusion,1,,3,0.70,APPROVED,EQUAL,vvcb,1682328458480,45756752,Blood Banking / Transfusion Medicine,Provider,MAPS_TO,,<auto>,1682327907710,
7~1~34,Bone/Marrow Transplantation,1,,1,0.32,UNCHECKED,UNREVIEWED,,0,38003827,Transplant Surgery,Provider,MAPS_TO,,<auto>,1682327907913,
21~1~34,Bone/Marrow Transplantation,1,,3,0.32,UNCHECKED,UNREVIEWED,,0,38003827,Transplant Surgery,Provider,MAPS_TO,,<auto>,1682327908416,
